cloud_id,slice_id,area,perimeter
1197,29,13166,3294
1198,-1,21373,3794
1198,0,104,100
1198,1,602,374
1198,2,1614,860
1198,3,3104,1354
1198,4,5052,1686
1198,5,7184,2096
1198,6,8846,2330
1198,7,10378,2514
1198,8,11778,2718
1198,9,13308,2856
1198,10,14880,2976
1198,11,16616,3290
1198,12,18896,3684
1198,13,21390,4054
1198,14,24040,4312
1198,15,26654,4458
1198,16,29110,4652
1198,17,31500,4924
1198,18,33574,5182
1198,19,35366,5366
1198,20,36932,5648
1198,21,38318,6014
1198,22,39590,6422
1198,23,40516,6744
1198,24,41062,6958
1198,25,41542,7072
1198,26,42004,7128
1198,27,42372,7280
1198,28,42658,7468
1198,29,42746,7582
1200,-1,3595,1148
1200,0,26,40
1200,1,122,122
1200,2,294,204
1200,3,490,292
1200,4,670,366
1200,5,826,390
1200,6,980,428
1200,7,1162,476
1200,8,1342,552
1200,9,1604,694
1200,10,1898,792
1200,11,2222,904
1200,12,2602,974
1200,13,2970,1030
1200,14,3346,1160
1200,15,3716,1270
1200,16,4124,1306
1200,17,4512,1382
1200,18,4874,1466
1200,19,5238,1538
1200,20,5618,1628
1200,21,5908,1722
1200,22,6200,1844
1200,23,6490,1900
1200,24,6742,1986
1200,25,6904,2062
1200,26,7042,2108
1200,27,7132,2190
1200,28,7168,2260
1200,29,7190,2290
1201,-1,32383,4286
1201,0,434,394
1201,1,2336,1056
1201,2,5178,1468
1201,3,8488,1758
1201,4,12244,2184
1201,5,16746,2694
1201,6,21352,2970
1201,7,25580,3284
1201,8,29424,3378
1201,9,33010,3574
1201,10,36768,3838
1201,11,40168,4248
1201,12,43238,4590
1201,13,45998,5082
1201,14,48554,5450
1201,15,51148,5668
1201,16,53798,5966
1201,17,55884,6410
1201,18,57238,6704
1201,19,58250,6954
1201,20,59086,7116
1201,21,60010,7190
1201,22,60850,7312
1201,23,61774,7472
1201,24,62632,7588
1201,25,63350,7904
1201,26,63886,8102
1201,27,64220,8264
1201,28,64632,8456
1201,29,64766,8570
1203,-1,4049,1118
1203,0,48,52
1203,1,128,106
1203,2,280,164
1203,3,444,230
1203,4,686,362
1203,5,1072,592
1203,6,1542,708
1203,7,2036,852
1203,8,2626,934
1203,9,3120,1082
1203,10,3548,1194
1203,11,3966,1262
1203,12,4430,1350
1203,13,4786,1392
1203,14,5076,1464
1203,15,5352,1516
1203,16,5610,1548
1203,17,5860,1600
1203,18,6064,1658
1203,19,6260,1708
1203,20,6496,1732
1203,21,6752,1762
1203,22,7030,1788
1203,23,7312,1832
1203,24,7578,1906
1203,25,7734,2010
1203,26,7890,2084
1203,27,7972,2128
1203,28,8064,2176
1203,29,8098,2232
1204,-1,3959,1074
1204,0,28,26
1204,1,76,56
1204,2,200,162
1204,3,366,276
1204,4,592,378
1204,5,936,484
1204,6,1354,596
1204,7,1844,668
1204,8,2380,764
1204,9,2926,850
1204,10,3462,948
1204,11,3926,1096
1204,12,4306,1132
1204,13,4674,1162
1204,14,5050,1228
1204,15,5500,1304
1204,16,5988,1400
1204,17,6426,1494
1204,18,6810,1552
1204,19,7092,1668
1204,20,7338,1780
1204,21,7486,1890
1204,22,7594,1956
1204,23,7706,1986
1204,24,7774,2022
1204,25,7842,2044
1204,26,7882,2086
1204,27,7898,2118
1204,28,7910,2130
1204,29,7918,2146
1205,-1,3648,1000
1205,0,22,44
1205,1,110,112
1205,2,304,220
1205,3,524,286
1205,4,766,336
1205,5,972,376
1205,6,1200,436
1205,7,1456,484
1205,8,1754,602
1205,9,2096,696
1205,10,2472,806
1205,11,2900,862
1205,12,3366,914
1205,13,3858,968
1205,14,4334,1020
1205,15,4800,1090
1205,16,5232,1150
1205,17,5590,1274
1205,18,5906,1370
1205,19,6218,1432
1205,20,6500,1536
1205,21,6728,1628
1205,22,6922,1704
1205,23,7060,1796
1205,24,7156,1860
1205,25,7232,1890
1205,26,7266,1934
1205,27,7276,1962
1205,28,7288,1976
1205,29,7296,1998
1206,-1,3708,1004
1206,0,18,34
1206,1,80,66
1206,2,180,134
1206,3,348,228
1206,4,604,396
1206,5,990,538
1206,6,1454,610
1206,7,1938,668
1206,8,2470,730
1206,9,2998,846
1206,10,3414,970
1206,11,3810,1052
1206,12,4176,1156
1206,13,4438,1232
1206,14,4698,1294
1206,15,4952,1344
1206,16,5220,1366
1206,17,5492,1390
1206,18,5742,1438
1206,19,5964,1484
1206,20,6180,1510
1206,21,6388,1562
1206,22,6594,1624
1206,23,6790,1690
1206,24,6938,1738
1206,25,7070,1780
1206,26,7180,1848
1206,27,7294,1910
1206,28,7388,1946
1206,29,7416,2006
1207,-1,4298,1024
1207,0,22,38
1207,1,90,114
1207,2,236,202
1207,3,440,300
1207,4,734,372
1207,5,1082,438
1207,6,1508,522
1207,7,1990,568
1207,8,2478,628
1207,9,2970,688
1207,10,3424,762
1207,11,3938,838
1207,12,4332,884
1207,13,4764,914
1207,14,5156,974
1207,15,5564,1040
1207,16,5980,1100
1207,17,6362,1170
1207,18,6710,1260
1207,19,6980,1372
1207,20,7168,1430
1207,21,7328,1484
1207,22,7460,1578
1207,23,7660,1688
1207,24,7872,1762
1207,25,8062,1822
1207,26,8246,1862
1207,27,8426,1888
1207,28,8550,1972
1207,29,8596,2042
1208,-1,3805,1308
1208,0,30,52
1208,1,146,104
1208,2,306,188
1208,3,476,290
1208,4,734,464
1208,5,1118,732
1208,6,1642,806
1208,7,2102,880
1208,8,2630,976
1208,9,3056,1004
1208,10,3474,1048
1208,11,3866,1102
1208,12,4240,1152
1208,13,4622,1242
1208,14,4872,1362
1208,15,5108,1440
1208,16,5308,1526
1208,17,5482,1642
1208,18,5586,1712
1208,19,5684,1794
1208,20,5840,1928
1208,21,6090,2048
1208,22,6392,2094
1208,23,6652,2148
1208,24,6898,2228
1208,25,7116,2306
1208,26,7282,2364
1208,27,7448,2430
1208,28,7552,2534
1208,29,7610,2604
1209,-1,3305,980
1209,0,12,18
1209,1,78,86
1209,2,176,136
1209,3,310,206
1209,4,526,274
1209,5,796,354
1209,6,1110,430
1209,7,1514,560
1209,8,1918,678
1209,9,2300,804
1209,10,2672,878
1209,11,3004,968
1209,12,3342,1036
1209,13,3584,1108
1209,14,3850,1170
1209,15,4118,1206
1209,16,4380,1218
1209,17,4636,1248
1209,18,4898,1276
1209,19,5180,1340
1209,20,5444,1418
1209,21,5686,1512
1209,22,5892,1574
1209,23,6068,1630
1209,24,6214,1698
1209,25,6350,1740
1209,26,6466,1784
1209,27,6554,1844
1209,28,6594,1922
1209,29,6610,1956
1210,-1,4802,1640
1210,0,148,132
1210,1,320,232
1210,2,514,414
1210,3,672,536
1210,4,830,714
1210,5,1006,798
1210,6,1228,840
1210,7,1366,930
1210,8,1542,1086
1210,9,1788,1208
1210,10,2166,1320
1210,11,2488,1388
1210,12,2800,1488
1210,13,3214,1564
1210,14,3662,1632
1210,15,4058,1732
1210,16,4486,1902
1210,17,5022,2010
1210,18,5702,2242
1210,19,6448,2378
1210,20,7100,2468
1210,21,7704,2574
1210,22,8294,2696
1210,23,8670,2880
1210,24,8838,2988
1210,25,9062,3064
1210,26,9248,3108
1210,27,9416,3170
1210,28,9526,3218
1210,29,9604,3278
1211,-1,4115,1380
1211,0,60,52
1211,1,184,140
1211,2,424,184
1211,3,642,216
1211,4,916,330
1211,5,1304,466
1211,6,1620,628
1211,7,1840,696
1211,8,2088,740
1211,9,2432,900
1211,10,2774,1104
1211,11,3180,1212
1211,12,3628,1294
1211,13,4092,1418
1211,14,4428,1500
1211,15,4788,1580
1211,16,5212,1646
1211,17,5590,1806
1211,18,5938,1982
1211,19,6332,2116
1211,20,6718,2242
1211,21,6956,2348
1211,22,7122,2398
1211,23,7328,2440
1211,24,7560,2490
1211,25,7784,2534
1211,26,7982,2590
1211,27,8118,2680
1211,28,8210,2718
1211,29,8230,2756
1212,-1,48681,7038
1212,0,252,266
1212,1,1368,648
1212,2,2858,850
1212,3,4166,926
1212,4,5898,1270
1212,5,7698,1614
1212,6,10076,1732
1212,7,12736,2144
1212,8,16286,2540
1212,9,20078,3148
1212,10,24264,3756
1212,11,28298,4480
1212,12,32270,4932
1212,13,36992,5400
1212,14,42052,5938
1212,15,46508,6542
1212,16,50688,7020
1212,17,55356,8104
1212,18,60058,8612
1212,19,64980,8892
1212,20,70214,9440
1212,21,75982,9874
1212,22,82244,10548
1212,23,88130,11024
1212,24,92694,11630
1212,25,95124,12388
1212,26,96386,13272
1212,27,96932,13702
1212,28,97222,13922
1212,29,97362,14074
1213,-1,6673,2068
1213,0,26,36
1213,1,102,118
1213,2,202,154
1213,3,346,242
1213,4,542,366
1213,5,772,482
1213,6,1086,636
1213,7,1480,686
1213,8,1886,780
1213,9,2374,922
1213,10,2890,1048
1213,11,3400,1224
1213,12,4004,1472
1213,13,4694,1664
1213,14,5396,1856
1213,15,6094,2118
1213,16,6750,2286
1213,17,7502,2566
1213,18,8348,2714
1213,19,9238,2820
1213,20,10018,3030
1213,21,10754,3228
1213,22,11386,3408
1213,23,11900,3538
1213,24,12354,3636
1213,25,12738,3764
1213,26,13012,3910
1213,27,13202,4028
1213,28,13296,4072
1213,29,13346,4130
1214,-1,78614,8850
1214,0,924,466
1214,1,2796,972
1214,2,5318,1482
1214,3,8456,1728
1214,4,12682,2284
1214,5,17356,2748
1214,6,23156,3842
1214,7,29138,4794
1214,8,36230,5512
1214,9,44408,6208
1214,10,53638,6796
1214,11,62414,7472
1214,12,70660,8396
1214,13,80232,9150
1214,14,89472,9546
1214,15,98210,10000
1214,16,105312,10990
1214,17,111354,11764
1214,18,117696,12216
1214,19,123602,12686
1214,20,128226,13380
1214,21,133084,13742
1214,22,138294,14172
1214,23,143706,14564
1214,24,147780,15324
1214,25,150468,15784
1214,26,153402,16298
1214,27,155684,16954
1214,28,156904,17424
1214,29,157228,17690
1215,-1,5602,1300
1215,0,86,72
1215,1,194,150
1215,2,278,206
1215,3,444,308
1215,4,690,486
1215,5,1040,638
1215,6,1530,756
1215,7,2114,874
1215,8,2768,940
1215,9,3328,1046
1215,10,3852,1186
1215,11,4402,1272
1215,12,5040,1352
1215,13,5742,1484
1215,14,6524,1636
1215,15,7258,1768
1215,16,7910,1842
1215,17,8544,1924
1215,18,9022,2026
1215,19,9438,2068
1215,20,9862,2116
1215,21,10158,2196
1215,22,10388,2238
1215,23,10568,2314
1215,24,10754,2354
1215,25,10928,2406
1215,26,11052,2452
1215,27,11136,2516
1215,28,11180,2564
1215,29,11204,2596
1216,-1,6159,1326
1216,0,16,28
1216,1,78,80
1216,2,138,144
1216,3,254,212
1216,4,454,292
1216,5,712,444
1216,6,948,640
1216,7,1332,766
1216,8,1934,968
1216,9,2654,1050
1216,10,3422,1092
1216,11,4170,1182
1216,12,4960,1238
1216,13,5754,1280
1216,14,6584,1346
1216,15,7454,1412
1216,16,8116,1572
1216,17,8694,1742
1216,18,9270,1822
1216,19,9738,1958
1216,20,10142,2072
1216,21,10520,2190
1216,22,10876,2264
1216,23,11160,2318
1216,24,11436,2344
1216,25,11714,2396
1216,26,11962,2440
1216,27,12132,2526
1216,28,12246,2568
1216,29,12318,2636
1217,-1,14860,2392
1217,0,128,114
1217,1,340,334
1217,2,812,634
1217,3,1724,916
1217,4,2832,1060
1217,5,4090,1234
1217,6,5292,1484
1217,7,6670,1578
1217,8,8146,1712
1217,9,9636,1790
1217,10,11186,1874
1217,11,12744,2094
1217,12,14280,2244
1217,13,15842,2482
1217,14,17360,2568
1217,15,18930,2698
1217,16,20436,2766
1217,17,21980,2824
1217,18,23486,2934
1217,19,24764,3348
1217,20,25662,3580
1217,21,26342,3622
1217,22,26960,3748
1217,23,27604,3850
1217,24,28220,3956
1217,25,28932,4180
1217,26,29370,4418
1217,27,29590,4574
1217,28,29674,4698
1217,29,29720,4782
1218,-1,3251,890
1218,0,34,60
1218,1,124,158
1218,2,250,248
1218,3,410,352
1218,4,562,428
1218,5,760,492
1218,6,954,628
1218,7,1180,704
1218,8,1418,736
1218,9,1670,762
1218,10,1922,776
1218,11,2174,794
1218,12,2420,822
1218,13,2674,868
1218,14,2930,908
1218,15,3216,972
1218,16,3516,1026
1218,17,3818,1060
1218,18,4136,1090
1218,19,4462,1112
1218,20,4774,1136
1218,21,5078,1150
1218,22,5356,1186
1218,23,5646,1232
1218,24,5920,1328
1218,25,6126,1438
1218,26,6282,1546
1218,27,6414,1642
1218,28,6494,1734
1218,29,6502,1776
1219,-1,4980,1004
1219,0,24,42
1219,1,124,136
1219,2,304,250
1219,3,478,404
1219,4,694,532
1219,5,1036,614
1219,6,1402,652
1219,7,1778,714
1219,8,2158,748
1219,9,2608,832
1219,10,3118,910
1219,11,3682,996
1219,12,4278,1040
1219,13,4940,1104
1219,14,5384,1182
1219,15,5794,1262
1219,16,6206,1334
1219,17,6612,1382
1219,18,6990,1448
1219,19,7384,1474
1219,20,7784,1518
1219,21,8130,1580
1219,22,8480,1612
1219,23,8792,1686
1219,24,9066,1728
1219,25,9328,1764
1219,26,9580,1816
1219,27,9780,1844
1219,28,9922,1930
1219,29,9960,2004
1220,-1,3361,1198
1220,0,42,72
1220,1,134,166
1220,2,280,246
1220,3,468,298
1220,4,646,346
1220,5,816,486
1220,6,1108,710
1220,7,1458,850
1220,8,1874,990
1220,9,2344,1050
1220,10,2796,1120
1220,11,3174,1194
1220,12,3520,1290
1220,13,3822,1398
1220,14,4096,1506
1220,15,4360,1580
1220,16,4596,1622
1220,17,4834,1656
1220,18,5102,1696
1220,19,5388,1744
1220,20,5690,1814
1220,21,6012,1874
1220,22,6216,1986
1220,23,6374,2066
1220,24,6492,2122
1220,25,6580,2216
1220,26,6614,2266
1220,27,6650,2322
1220,28,6698,2360
1220,29,6722,2392
1221,-1,14349,2778
1221,0,150,152
1221,1,704,404
1221,2,1500,746
1221,3,2894,1360
1221,4,4894,1602
1221,5,7032,1742
1221,6,9156,1818
1221,7,10964,1988
1221,8,12586,2246
1221,9,13862,2460
1221,10,15124,2622
1221,11,16330,2812
1221,12,17214,3112
1221,13,17906,3398
1221,14,18700,3528
1221,15,19548,3580
1221,16,20362,3676
1221,17,21226,3800
1221,18,22150,4024
1221,19,23132,4156
1221,20,24130,4258
1221,21,25246,4358
1221,22,26392,4462
1221,23,27380,4700
1221,24,28022,4968
1221,25,28354,5200
1221,26,28496,5322
1221,27,28608,5442
1221,28,28662,5498
1221,29,28698,5548
1222,-1,40163,5422
1222,0,276,248
1222,1,1526,824
1222,2,4366,1306
1222,3,7408,1702
1222,4,10102,2172
1222,5,12912,3144
1222,6,15548,3686
1222,7,18318,4078
1222,8,21204,4300
1222,9,24526,4670
1222,10,28594,5004
1222,11,33280,5324
1222,12,38198,5488
1222,13,43312,5614
1222,14,48378,5798
1222,15,53170,6118
1222,16,57502,6624
1222,17,61458,7442
1222,18,64576,7962
1222,19,67418,8296
1222,20,69672,8694
1222,21,71376,8904
1222,22,72808,9140
1222,23,74192,9344
1222,24,75664,9472
1222,25,77164,9594
1222,26,78618,10000
1222,27,79698,10386
1222,28,80172,10726
1222,29,80326,10838
1223,-1,3818,786
1223,0,26,30
1223,1,84,84
1223,2,130,120
1223,3,184,180
1223,4,298,240
1223,5,446,288
1223,6,628,390
1223,7,878,494
1223,8,1228,586
1223,9,1600,624
1223,10,1970,656
1223,11,2378,692
1223,12,2834,738
1223,13,3334,780
1223,14,3882,822
1223,15,4442,856
1223,16,4996,904
1223,17,5454,1018
1223,18,5796,1126
1223,19,6112,1172
1223,20,6358,1200
1223,21,6576,1232
1223,22,6812,1268
1223,23,7038,1296
1223,24,7234,1334
1223,25,7426,1380
1223,26,7516,1456
1223,27,7564,1502
1223,28,7610,1540
1223,29,7636,1570
1224,-1,10719,2364
1224,0,184,122
1224,1,706,352
1224,2,1586,740
1224,3,2856,902
1224,4,4004,1048
1224,5,5252,1182
1224,6,6652,1366
1224,7,8216,1434
1224,8,9802,1612
1224,9,11324,1952
1224,10,12352,2256
1224,11,13006,2444
1224,12,13468,2646
1224,13,13886,2740
1224,14,14408,2814
1224,15,14976,2936
1224,16,15422,3078
1224,17,15804,3130
1224,18,16122,3208
1224,19,16522,3344
1224,20,17218,3454
1224,21,17856,3592
1224,22,18476,3698
1224,23,19254,3898
1224,24,20032,4082
1224,25,20720,4194
1224,26,21104,4430
1224,27,21298,4592
1224,28,21386,4662
1224,29,21438,4726
1225,-1,7320,1706
1225,0,30,46
1225,1,182,198
1225,2,378,304
1225,3,618,430
1225,4,1028,594
1225,5,1504,694
1225,6,2134,820
1225,7,2934,964
1225,8,3678,1078
1225,9,4432,1194
1225,10,5142,1278
1225,11,5842,1334
1225,12,6560,1380
1225,13,7260,1416
1225,14,7942,1460
1225,15,8652,1498
1225,16,9378,1620
1225,17,10016,1746
1225,18,10538,1886
1225,19,10992,1988
1225,20,11594,2176
1225,21,12216,2306
1225,22,12802,2442
1225,23,13288,2596
1225,24,13598,2780
1225,25,13826,2912
1225,26,14070,3098
1225,27,14356,3220
1225,28,14590,3314
1225,29,14640,3410
1226,-1,5071,1172
1226,0,38,40
1226,1,76,108
1226,2,248,228
1226,3,634,356
1226,4,1056,428
1226,5,1482,502
1226,6,1938,616
1226,7,2336,722
1226,8,2734,814
1226,9,3100,876
1226,10,3464,990
1226,11,3926,1048
1226,12,4458,1144
1226,13,5006,1194
1226,14,5526,1246
1226,15,6070,1304
1226,16,6638,1398
1226,17,7156,1482
1226,18,7596,1518
1226,19,8032,1588
1226,20,8410,1648
1226,21,8796,1704
1226,22,9182,1806
1226,23,9506,1950
1226,24,9698,2096
1226,25,9816,2164
1226,26,9904,2200
1226,27,10018,2244
1226,28,10112,2284
1226,29,10142,2340
1227,-1,4664,1258
1227,0,46,52
1227,1,152,108
1227,2,308,178
1227,3,480,228
1227,4,634,342
1227,5,868,432
1227,6,1130,478
1227,7,1426,554
1227,8,1810,640
1227,9,2216,712
1227,10,2574,772
1227,11,3002,872
1227,12,3534,954
1227,13,4018,1058
1227,14,4460,1110
1227,15,4838,1180
1227,16,5216,1228
1227,17,5604,1252
1227,18,5988,1294
1227,19,6370,1328
1227,20,6762,1356
1227,21,7144,1476
1227,22,7542,1616
1227,23,7872,1752
1227,24,8204,1916
1227,25,8534,2044
1227,26,8842,2200
1227,27,9106,2306
1227,28,9284,2416
1227,29,9328,2508
1228,-1,18101,3312
1228,0,36,50
1228,1,182,134
1228,2,334,342
1228,3,1254,700
1228,4,2454,788
1228,5,3698,838
1228,6,5014,1020
1228,7,6358,1262
1228,8,7990,1572
1228,9,9736,1984
1228,10,11812,2586
1228,11,14222,2944
1228,12,16276,3502
1228,13,18168,3806
1228,14,20104,4134
1228,15,21972,4428
1228,16,23796,4524
1228,17,25728,4730
1228,18,27782,4908
1228,19,29694,5052
1228,20,31382,5262
1228,21,32674,5512
1228,22,33662,5830
1228,23,34432,5984
1228,24,35196,6112
1228,25,35614,6306
1228,26,35742,6370
1228,27,35958,6474
1228,28,36100,6528
1228,29,36202,6622
1229,-1,3320,854
1229,0,18,36
1229,1,114,108
1229,2,256,142
1229,3,378,178
1229,4,534,234
1229,5,736,286
1229,6,986,346
1229,7,1260,382
1229,8,1540,448
1229,9,1782,532
1229,10,2070,612
1229,11,2342,694
1229,12,2610,736
1229,13,2866,770
1229,14,3124,810
1229,15,3370,850
1229,16,3580,874
1229,17,3800,910
1229,18,4036,972
1229,19,4316,1030
1229,20,4602,1092
1229,21,4880,1168
1229,22,5212,1230
1229,23,5560,1258
1229,24,5852,1334
1229,25,6102,1412
1229,26,6302,1508
1229,27,6482,1568
1229,28,6598,1632
1229,29,6640,1700
1230,-1,5597,1250
1230,0,28,48
1230,1,164,180
1230,2,398,288
1230,3,706,364
1230,4,1074,436
1230,5,1440,688
1230,6,1856,856
1230,7,2300,970
1230,8,2774,1070
1230,9,3268,1150
1230,10,3730,1232
1230,11,4210,1300
1230,12,4692,1328
1230,13,5176,1386
1230,14,5636,1420
1230,15,6082,1456
1230,16,6550,1512
1230,17,7042,1566
1230,18,7508,1628
1230,19,8000,1672
1230,20,8434,1736
1230,21,8814,1792
1230,22,9232,1840
1230,23,9598,1910
1230,24,9930,1972
1230,25,10356,2046
1230,26,10738,2174
1230,27,11034,2332
1230,28,11166,2462
1230,29,11194,2496
1231,-1,12899,3296
1231,0,64,110
1231,1,284,296
1231,2,748,498
1231,3,1426,964
1231,4,2470,1144
1231,5,3672,1290
1231,6,5104,1530
1231,7,6640,1804
1231,8,8058,2028
1231,9,9642,2302
1231,10,11460,2626
1231,11,13394,2848
1231,12,15344,3092
1231,13,17094,3352
1231,14,18520,3694
1231,15,19572,4014
1231,16,20334,4316
1231,17,20820,4678
1231,18,21130,4828
1231,19,21310,4918
1231,20,21536,5028
1231,21,22046,5220
1231,22,22700,5380
1231,23,23420,5620
1231,24,23980,5786
1231,25,24522,5892
1231,26,25026,6094
1231,27,25432,6264
1231,28,25646,6492
1231,29,25798,6590
1232,-1,8558,2194
1232,0,76,54
1232,1,128,100
1232,2,222,182
1232,3,382,316
1232,4,670,444
1232,5,956,512
1232,6,1312,616
1232,7,1610,728
1232,8,1968,830
1232,9,2178,1024
1232,10,2484,1208
1232,11,2874,1372
1232,12,3298,1442
1232,13,3900,1660
1232,14,4966,1824
1232,15,5896,1940
1232,16,6842,2158
1232,17,7942,2354
1232,18,9146,2418
1232,19,10352,2488
1232,20,11516,2622
1232,21,12688,2742
1232,22,13770,2952
1232,23,14598,3154
1232,24,15390,3378
1232,25,16046,3622
1232,26,16440,3954
1232,27,16802,4120
1232,28,17054,4298
1232,29,17116,4386
1233,-1,3675,1450
1233,0,64,82
1233,1,258,178
1233,2,546,304
1233,3,938,412
1233,4,1382,530
1233,5,1794,780
1233,6,2076,954
1233,7,2280,1044
1233,8,2460,1170
1233,9,2578,1254
1233,10,2680,1280
1233,11,2826,1366
1233,12,3120,1472
1233,13,3532,1582
1233,14,3962,1696
1233,15,4226,1892
1233,16,4526,2038
1233,17,4848,2164
1233,18,5216,2278
1233,19,5644,2308
1233,20,6088,2342
1233,21,6364,2402
1233,22,6600,2504
1233,23,6778,2608
1233,24,6934,2666
1233,25,7080,2734
1233,26,7186,2810
1233,27,7258,2838
1233,28,7316,2858
1233,29,7350,2896
1234,-1,3670,1256
1234,0,82,60
1234,1,200,116
1234,2,340,152
1234,3,468,208
1234,4,594,260
1234,5,718,310
1234,6,788,366
1234,7,854,418
1234,8,976,492
1234,9,1108,580
1234,10,1344,716
1234,11,1692,876
1234,12,2124,936
1234,13,2566,976
1234,14,2996,1012
1234,15,3394,1068
1234,16,3688,1118
1234,17,3938,1212
1234,18,4204,1280
1234,19,4498,1340
1234,20,4828,1432
1234,21,5232,1610
1234,22,5686,1714
1234,23,6092,1820
1234,24,6428,1942
1234,25,6664,2068
1234,26,6936,2206
1234,27,7154,2350
1234,28,7272,2432
1234,29,7340,2502
1235,-1,7892,2132
1235,0,84,96
1235,1,180,144
1235,2,440,276
1235,3,902,472
1235,4,1636,584
1235,5,2334,704
1235,6,2918,896
1235,7,3576,1048
1235,8,4322,1214
1235,9,5030,1362
1235,10,5778,1542
1235,11,6556,1756
1235,12,7454,1942
1235,13,8500,2262
1235,14,9370,2450
1235,15,10192,2584
1235,16,11014,2766
1235,17,11826,2982
1235,18,12508,3144
1235,19,13036,3256
1235,20,13498,3334
1235,21,14036,3444
1235,22,14590,3566
1235,23,15010,3732
1235,24,15292,3830
1235,25,15480,3960
1235,26,15574,4070
1235,27,15652,4142
1235,28,15732,4186
1235,29,15784,4258
1236,-1,33064,4878
1236,0,254,160
1236,1,818,386
1236,2,2418,714
1236,3,4468,984
1236,4,6502,1222
1236,5,8508,1434
1236,6,10254,1706
1236,7,12004,1868
1236,8,13992,2074
1236,9,15972,2350
1236,10,17350,2770
1236,11,19094,2966
1236,12,21144,3328
1236,13,23274,3832
1236,14,26070,4226
1236,15,29148,4510
1236,16,32894,4836
1236,17,36972,5250
1236,18,40758,5768
1236,19,43960,6060
1236,20,47196,6198
1236,21,50574,6486
1236,22,53950,6820
1236,23,57208,7084
1236,24,60030,7766
1236,25,62520,8456
1236,26,63702,8600
1236,27,64836,9076
1236,28,65860,9570
1236,29,66128,9754
1237,-1,15866,2704
1237,0,86,76
1237,1,394,310
1237,2,1056,756
1237,3,2284,1300
1237,4,3864,1638
1237,5,5598,1932
1237,6,7132,2258
1237,7,8688,2448
1237,8,10274,2488
1237,9,11850,2562
1237,10,13598,2748
1237,11,15554,3024
1237,12,17326,3148
1237,13,18964,3266
1237,14,20514,3412
1237,15,21962,3516
1237,16,23268,3652
1237,17,24452,3862
1237,18,25444,3984
1237,19,26290,4062
1237,20,27164,4128
1237,21,28096,4274
1237,22,28856,4440
1237,23,29562,4498
1237,24,30174,4630
1237,25,30716,4874
1237,26,31156,5102
1237,27,31454,5248
1237,28,31650,5332
1237,29,31732,5406
1238,-1,4829,1716
1238,0,44,42
1238,1,118,76
1238,2,222,168
1238,3,362,264
1238,4,556,404
1238,5,782,486
1238,6,1020,588
1238,7,1244,706
1238,8,1474,842
1238,9,1676,1002
1238,10,1970,1222
1238,11,2462,1332
1238,12,3050,1468
1238,13,3706,1600
1238,14,4456,1690
1238,15,5150,1752
1238,16,5814,1892
1238,17,6360,2138
1238,18,6784,2284
1238,19,7274,2408
1238,20,7694,2536
1238,21,8108,2638
1238,22,8546,2804
1238,23,8964,2986
1238,24,9294,3078
1238,25,9470,3186
1238,26,9578,3280
1238,27,9596,3326
1238,28,9624,3380
1238,29,9658,3424
1239,-1,33563,4738
1239,0,390,352
1239,1,1672,856
1239,2,3620,1236
1239,3,6114,1734
1239,4,8508,2230
1239,5,11290,2604
1239,6,14464,2820
1239,7,17920,3162
1239,8,21228,3426
1239,9,24400,3560
1239,10,27768,3686
1239,11,31086,3992
1239,12,34512,4300
1239,13,38340,4812
1239,14,41976,5328
1239,15,44978,5752
1239,16,47032,6016
1239,17,48880,6292
1239,18,50620,6426
1239,19,52236,6596
1239,20,53720,6776
1239,21,55288,7232
1239,22,56972,7498
1239,23,58886,7722
1239,24,61234,7866
1239,25,63542,8154
1239,26,65066,8622
1239,27,66392,8922
1239,28,66996,9328
1239,29,67126,9474
1240,-1,540973,27608
1240,0,2700,878
1240,1,5040,1616
1240,2,9802,2688
1240,3,27604,4842
1240,4,50440,6186
1240,5,75292,8698
1240,6,112742,10684
1240,7,154094,12838
1240,8,195004,15126
1240,9,245442,17610
1240,10,296580,18384
1240,11,345142,19324
1240,12,399280,21870
1240,13,459716,22630
1240,14,525944,25176
1240,15,596304,26086
1240,16,662038,28908
1240,17,719840,30272
1240,18,774688,31190
1240,19,823688,33872
1240,20,864558,35254
1240,21,903600,36730
1240,22,942358,37430
1240,23,979158,38860
1240,24,1012524,41252
1240,25,1036752,45746
1240,26,1046738,48530
1240,27,1064430,52144
1240,28,1079364,54436
1240,29,1081946,55210
1241,-1,7699,1898
1241,0,116,126
1241,1,328,234
1241,2,524,282
1241,3,644,334
1241,4,752,384
1241,5,914,532
1241,6,1160,650
1241,7,1478,752
1241,8,1836,808
1241,9,2178,868
1241,10,2602,998
1241,11,3218,1224
1241,12,3978,1410
1241,13,4740,1508
1241,14,5554,1678
1241,15,6584,1886
1241,16,7702,2016
1241,17,8866,2126
1241,18,9956,2204
1241,19,11074,2282
1241,20,12162,2368
1241,21,13238,2510
1241,22,13908,2692
1241,23,14504,2976
1241,24,14876,3222
1241,25,15130,3420
1241,26,15284,3610
1241,27,15330,3690
1241,28,15362,3750
1241,29,15398,3794
1242,-1,3303,1056
1242,0,32,58
1242,1,154,170
1242,2,334,234
1242,3,466,296
1242,4,536,358
1242,5,606,412
1242,6,828,564
1242,7,1180,630
1242,8,1560,710
1242,9,2070,824
1242,10,2672,892
1242,11,3222,938
1242,12,3742,990
